,post_url,comment_num,like_num,post_caption,image_url
366,https://www.instagram.com/p/B4YiFFPD5wH/,536,220261,"Photo by Simon Roberts @simoncroberts | Namsan Park, on Mount Namsan, is the largest park in Seoul, South Korea. Each day, it draws thousands of people looking for a slice of nature in the middle of the city. During the rule of Taejo, the first king of the Joseon Dynasty, Namsan (south mountain) was considered a sacred shamanistic site. Today it offers wooded paths, cherry blossom trails, and some of the most spectacular views of downtown Seoul. #NamsanPark #UrbanParks #Seoul #MountNamsan",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/71673359_482117655721208_453482263767904382_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=YTf0ARaDFy8AX_eJrFp&oh=aa4b5e2653d3d14962151f9ff21ce075&oe=5FC9C3C6
367,https://www.instagram.com/p/B4YNjOrA1ae/,1228,244833,"Photo by Jodi Cobb @jodicobbphoto | As the first and only woman staff field photographer at National Geographic, I was inevitably defined as a “woman photographer,” as if gender alone would explain my motivations, vision, and desires. I fought that label; it seemed like an extra job to do. I felt a burden to be perfect, capable of doing all the things the men could do. 
But I eventually realized that being a woman was the best thing about my life. I was welcomed into the hidden worlds of women that had never been photographed before, especially those at the edge of change, facing cultural dislocation from war, poverty, and human trafficking. I’ve explored the complexities of their lives, searching for the moments that reveal how they prevail or just survive. I’ve found women defiant, triumphant, or simply making the best of it. But the women who’ve inspired and humbled me the most are those enduring the most brutal circumstances and somehow surviving, against all odds. Here, women in debt bondage in India work in the brick kilns, bearing astonishing burdens all day, every day. Follow me @jodicobbphoto for more images of women and the world. #humantrafficking",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/73480793_426109544764072_1466664320540207617_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=mWpHEE1640AAX-lC4Q7&oh=d13fa82a4af5c56aea92afe10a7c663c&oe=5FCA1EEB
368,https://www.instagram.com/p/B4X5IoNHP6q/,338,230224,"Photo by William Daniels @williamodaniels | Near Sugula, in southern Mali, a group carries basins of maize cobs on their heads. In 2009, I travelled for a week in the region to photograph countryside schools for a project on education. In crowded rooms, I met children excited to attend but also those who can’t because they have to work with their parents. Sometimes I even photographed adults outside a school as they listened to the teacher through a window. Wherever I am in the world, I love visiting schools— they tell us so much about the societies we are visiting. Follow me on @williamodaniels for more human stories around the world.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74349805_427903131456758_4499703217155466339_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Wd6iJe5-ljcAX8-q_dE&oh=9ea1bcd5fb6a06acdda37586a7afb6ed&oe=5FC88DB6
369,https://www.instagram.com/p/B4XknyjACN2/,897,199480,Photo by Rena Effendi @renaeffendiphoto | I met Sister Angelique in the Democratic Republic of Congo while working on a story about the survivors of violence perpetrated by the Lord's Resistance Army (LRA) rebels and how they coped with the trauma of war. Sister Angelique was a local nun in Dungu who sheltered orphans born out of sexual violence—children of women who were abducted by the LRA rebels. I was in awe of her grace and power. For more human interest stories #followme @renaeffendiphoto #women #power #beauty #war,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/74794080_582119675883257_3800163694300524770_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=H4sypuivZEwAX__59fp&oh=e2df41fb06b3dbc3b2d3577088cbee03&oe=5FC8CDAF
370,https://www.instagram.com/p/B4XQHcjgN_H/,464,208692,"Photo by Michaela Skovranova @mishkusk | National Geographic explorer Emma Camp collects coral samples for transplants on the Great Barrier Reef. 
Camp's research and her discovery of resilient coral hot spots have been fundamental for the recently published Future Reefs project, one of the first coral transplant projects on the Great Barrier Reef. While working in the field, the team often faces challenging conditions—despite the rough weather, poor visibility, and high winds, the team pushed on with their tasks. Emma's experience, positive energy, and warmth are much needed in times like these. #womeninstem #thegreatbarrierreef #futurereefprogram",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/76878029_164319424643490_4319178597867602112_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=dILGN7r9hZMAX-FuvQ_&oh=6f973b8ee0bed05e7f8472f21e461256&oe=5FCA214C
371,https://www.instagram.com/p/B4W7mQsgzqP/,445,180679,"Photo by Michael Christopher Brown @michaelchristopherbrown | Simon, a recent Lord's Resistance Army (LRA) defector, waited at a Uganda People's Defence Force and U.S. Special Forces base in Obo, Central African Republic, in March 2014. His brother, also a LRA combatant, was due to defect that day. Most days of the week, pilots transported U.S. Special Forces and supplies from Uganda to South Sudan, Democratic Republic of the Congo, and the Central African Republic to support a coalition that included African militaries to help counter the LRA, led by the fugitive Joseph Kony. Though Kony was not captured, the $780 million operation largely came to an end in 2017 as “the operation has essentially taken that group off the battlefield,” said American General Thomas Waldhauser. Since then, armed groups have carried out attacks on previously protected communities, often targeting people based on their religious, ethnic, or livelihood identity. The LRA killed an estimated 100,000-plus people and kidnapped 60,000 children in a three-decade-long rebellion spanning northern Uganda, South Sudan, Central African Republic and Democratic Republic of Congo. For more follow @michaelchristopherbrown",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/71890045_2518917988222861_2895558525569757213_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=MhFBmi3JYEEAX9VcHdv&oh=111fec277796b333ab9d7203ee1d894b&oe=5FCA262A
372,https://www.instagram.com/p/B4WnM4_geap/,847,440514,"Photo by Katie Orlinsky @katieorlinsky | A snow fence in Utqiagvik, Alaska, is meant to provide protection from the threat of winter storms that can engulf the entire village in snow drifts. Extreme weather events are becoming increasingly common, as warming weather and melting sea ice transform the Arctic’s climate. Meanwhile, building this kind of necessary infrastructure is challenged by shifting ground caused by thawing permafrost.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75349306_148348179753587_5776095773246973364_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=-WlQiT55Z74AX-xFxq1&oh=76115d73136cc844f376a668a58f8c55&oe=5FCAFCF7
373,https://www.instagram.com/p/B4WMpQUgizs/,334,132065,"Photo by Nichole Sobecki @nicholesobecki | This summer I spent time in the Kyangwali refugee settlement, where serious violence in the Democratic Republic of the Congo has led thousands to seek safety in southwestern Uganda. In this overcrowded maternity ward in the settlement, women giving birth were forced to share beds. Watching them pressing together through labor pains and cooing and sharing advice as they nursed, I was overwhelmed by the glow of fellowship among these strangers—these women—brought together by crisis and new life. #uganda #drc #women #birth",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/72283586_531740897696423_1907599450151705192_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=_x05ABJQ81sAX_1__rY&oh=30c26e4185f874d919954b6ec8dfd6d9&oe=5FC80D8B
374,https://www.instagram.com/p/B4V7W5ND2os/,1594,480550,"Photo by Trevor Frost @tbfrost | A juvenile Amazon tree boa rests in the hands of Lucas Bustamante, an Ecuadorian scientist and photographer who helps run the nonprofit @tropicalherping. Tropical Herping conducts scientific surveys of unexplored areas and also works to protect the Ecuadorian Choco region, a little known and highly imperiled swath of tropical forest that runs along the Pacific coast of South America, from Ecuador to Panama. This boa is sometimes referred to as the Halloween boa because of its orange and black coloring. If you want to see more of the world's snake species, head over to @tbfrost.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/71170431_208524833494335_2016077570140765835_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=8QXkMpJfLiMAX9CNCEB&oh=f0fad88738e7a594e496d970777d1991&oe=5FCB0E8B
375,https://www.instagram.com/p/B4VqBZhASk3/,1163,350666,"Photo by Paul Nicklen @paulnicklen | Aleqatsiaq Peary is the great-great-great grandson of Sir Robert Peary, a man who claimed to have reached the North Pole on expedition as far back as 1909. One of the great challenges early Arctic explorers faced was navigating their ships, which would often freeze, through fields of sea ice. Hunters across the Arctic today suffer the opposite fate: the sea ice is rapidly disappearing. Climate change threatens thousands of years of tradition. Just like polar bears, Inuit need the ice in order to travel and hunt. The world is changing, and changing fast. Is it possible that the prospect of shorter shipping trade routes opening up in the Arctic as the ice disappears is one of the reasons why some governments refuse to acknowledge the climate crisis? Please follow me @PaulNicklen for more of my personal stories from the front lines of the #climatecrisis. #portrait #Greenland #WeAreIndigenous #ClimateChangeIsReal",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e15/72394825_470690290211741_3195403326869156484_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=7RNatK8R5WIAX-u3Exy&tp=18&oh=51f2f8081f57a924a6e0650ab9524d0d&oe=5FC98ADE
376,https://www.instagram.com/p/B4VYxYnlRHj/,3034,385174,"Photo by Mattias Klum @mattiasklumofficial | I photographed this Jameson's mamba killing a fledgling in Cameroon. Like other mambas, the venom of the Jameson's mamba is highly neurotoxic. It also includes cardiotoxins and fasciculins, and may also have hemotoxic and myotoxic components. A bite from Jameson's mamba can be deadly in as little as 30 to 120 minutes without proper medical treatment. Ironically it is the lethal characteristics of snake venom that make it so valuable and sought after for use in medicinal treatments. The toxic components of snake venom have, for example, led to the development of medicine for heart disease, diabetes, and Alzheimer's. With a bit of luck, the Jameson’s mamba may soon combat heart disease—and  without hurting the snakes: Just a blood sample from one individual snake in the rain forest, and the snake was free to slither away. Please go to @mattiasklumofficial for more images from our film and photo projects around the world. #greenmamba #protectbiodiversity #science #zoltantakacs",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/70985486_2684825148229104_8211987544701657194_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_7ih4SFsefoAX-UwJnL&oh=79d9fff7d8d26f2ea85c248bfe1625e1&oe=5FCA58AE
377,https://www.instagram.com/p/B4VHfyhAPgv/,350,183800,"Photo by Muhammed Muheisen @mmuheisen | Last July marked the hottest month on record since temperature records began, as heat waves hit many parts of the world. I captured this image on the July 22, while flying over the Dead Sea in Jordan. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic #muhammedmuheisen #deadsea #Jordan",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/73414172_147711016492601_8318004454473272501_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=tkJuF_XiOh0AX8Zv_ur&oh=a50dfae0e4878c3a282caeb7f651a89a&oe=5FCB075F
378,https://www.instagram.com/p/B4U2NdxABg-/,346,157583,"Photo by Becky Hale @beckythale | Marine explorer Katy Croff Bell was gracious enough to spend 20 minutes partially submerged in a (not very warm) kiddie pool in her wet suit for this photograph. It’s always such an honor to photograph some of the amazing women who walk through the doors of National Geographic's headquarters in Washington, D.C.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/73414136_172156510651618_2170908871347024443_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Iau5Q0gLAO0AX_sDXET&oh=7be4d5f1b50463ff8f8268bbdd9b5a63&oe=5FC835A8
379,https://www.instagram.com/p/B4Uk5TSAM7k/,664,277497,"Photo by Keith Ladzinski @ladzinski | The spiderweb wires and architecture of the Brooklyn Bridge are a widely known icon of New York City. The bridge is one of the oldest roadway bridges in the U.S., opening to the public in 1883, and designed by architect John A. Roebling. It spans the East River and was originally designed for commuters riding on horse and carriage, bicycles and on foot. It was the first bridge constructed using steel wire.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74634282_177333230103307_4637672557654880825_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=BYnuo7cvTZAAX8t06-L&oh=61adbe2caf6435ee4f079bd24b885e64&oe=5FCA1C12
380,https://www.instagram.com/p/B4UTmUXgXfw/,399,159370,"Photo by Ami Vitale @amivitale | Children sit inside Dariya Khan Ghhumnat Rahat camp, set up outside a school in the state of Gujarat in Ahmedabad, India in 2002. They were displaced after some of the worst communal riots in India's history broke out. For days, mobs rampaged the city, burning houses, looting shops, raping women, and killing men, women and children. 
While this crisis has passed, there are 40 million internally displaced persons around the world who, while remaining in their own county, have no specific legal status or special protections, and are often at risk of being caught in the cross fire or used as pawns, targets, and human shields. Women and girls are among the most vulnerable. You can help by following those that try to help those currently displaced, like @doctorswithoutborders @ICRC and @refugees
 @everydayrefugees @rippleeffectimages @thephotosociety #refugees #india #displaced #girls",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75397744_145557253499363_3924923533169006548_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=OGckD0OIWG0AX8RocOQ&oh=6473e3df030475b4410e696a829315db&oe=5FC94628
381,https://www.instagram.com/p/B4UCUp6jHaG/,615,217746,"Photo by Joel Sartore @joelsartore | These Panamanian golden frogs are Panama's national symbol, one that dates back to the age of Mayan civilization. Pictured on everything from T-shirts to lottery tickets to magazines, the tiny frog represents good fortune, though its own fortunes have not gone well. Learn why by following me @joelsartore. Photo taken @houstonzoo. #goldenfrog #Panama #goodfortune #PhotoArk",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/71532180_535059923721239_5633724078377485691_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=jMOMQu0hepcAX-pHqN0&oh=444b7cf9de6e7f26877f8700d191d6f8&oe=5FCB5DC9
382,https://www.instagram.com/p/B4Ts6U5j5wJ/,403,220559,"Photo by Simon Norfolk @simonnorfolkstudio I The United Kingdom's largest rock salt (halite) mine is in northwest England, at Winsford, in Cheshire. It is one of only three places where rock salt is commercially mined in the U.K., the others being in North Yorkshire and Northern Ireland. Rock salt extraction began at Winsford in the 17th century. Initially it was used as salt licks for animals and to strengthen weak brine. In 1844 Winsford Rock Salt Mine was opened, and is claimed by its operator, Salt Union Ltd., to be Britain's oldest working mine. Seen here is Avenue One, a main roadway through the vast mine. The walled-in cavern on the left is part of DeepStore, which is devoted to document storage. Follow @simonnorfolkstudio for updates, outtakes, unpublished, and archive material. #saltmine #underground #deepstore #Winsford #mining",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75388582_563398857750935_94470579899661862_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=frqGle5bcgMAX_INtg5&oh=79c660dcb2a19bc37d5fcf74b7777137&oe=5FC9CB1A
383,https://www.instagram.com/p/B4TYcguAZrZ/,1553,628801,"Photo by Charlie Hamilton James @chamiltonjames I // Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030. // At dawn this morning in the Maasai Mara National Reserve, two male lions guard their kill. The brothers, known locally as Flappy Left Ear and Junk Left Ear, killed the large eland the day before yesterday and have been feeding on it since. They take turns leaving its side to drink or sleep, but one always guards it from the hungry vultures and hyenas that remain ever present. #campaignfornature",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74661298_426591214937421_6572805766422831942_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ycBAs9RaE68AX9zAZP_&oh=109b1fff5cc1ab9eaee082a519bbb352&oe=5FCAD382
384,https://www.instagram.com/p/B4TD9KigbBr/,758,338907,"Photo by Beverly Joubert @beverlyjoubert | These are bull elephants. They tend to keep to themselves for many months and occasionally form small bachelor groups, as they wander the dry lands in the rain shadow of Kilimanjaro that the matriarchal herds avoid. They'll join up with the herds periodically, but an older bull tends to like his space. Thirst is what brings the animals together here, and these bulls will meet regularly for a social catch-up around a water hole. It's easy to see who knows whom intricately, which animals are old friends, and who is perhaps slightly out of favor. There's something remarkably familiar about it all. 
#ThejoyofElephants #ThisisMyTrophy #ChyuluHills #olDonyo",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74603499_536156820518787_6391714318037018129_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=VaS7RCSbjrIAX9hcAVG&oh=0d1e87c47fe4f203a9e5eddd15d57a67&oe=5FCA273F
385,https://www.instagram.com/p/B4SvnP_DuP4/,1458,581847,"Photo by George Steinmetz @geosteinmetz | Harvesting wheat on China’s Loess Plateau, in Ningxia, is still a family affair. The fine silty soil was deposited by desert winds over thousands of years, and then carved into terraces for agriculture. Farming here is increasingly difficult as children migrate to the cities for higher paying jobs. With a small amount of arable land per capita, China struggles to feed itself. To explore more of our world from above, follow @geosteinemtz.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73505108_2430592750329647_1711246570989833753_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=OAuDiSqQ2w0AX91ltce&tp=19&oh=68dd5a2b3c3c1fe352871b74bebd899d&oe=5FCA8075
386,https://www.instagram.com/p/B4Sdp6ADSxv/,2094,173922,"Photo by David Guttenfelder @dguttenfelder // Sponsored by @MazdaUSA #NatGeoMazdaContest // A Cuban man and young boy play basketball together against the outer wall of their home along the Malecón, a seafront esplanade in Havana. I went to photograph the Malecón because it is a picturesque place of warm light, cruising classic American cars, and the melancholy beauty of crumbling and grand architecture. But the Malecón is also where I first met the people who would share their stories with me and generously offer a glimpse into the realities of life in Cuba today. // When you are out with your camera, what remarkable or impactful moments have you captured? We want to see what inspires you. Upload a gallery of 3-5 images to your Instagram account with the hashtag #NatGeoMazdaContest, tagging @natgeoyourshot, to win the opportunity to be one of National Geographic’s next great storytellers. The contest, presented by @MazdaUSA, runs through November 18, 2019.  Open to legal residents of the 50 US/DC only; 18+. For more information go to natgeo.com/mazdacontest.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71170026_484320895495719_1885069259945270728_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=k9NTh89glxEAX89ynCx&_nc_tp=15&oh=24952f24562e8062e353d18b4003151c&oe=5FC8611E
387,https://www.instagram.com/p/B4SGf5ngVVt/,673,285068,"Photo by Pete McBride @pedromcbride | Years ago I observed this lioness in the morning—anxious, skinny, weak, and desperate. I feared she might not make it. But later in the day, she caught the scent of a kudu, killed by wild dogs. Finding  inner strength, she bounded through the river, larger than life, fearlessly scaring off the pack, holding her ground with hyenas, and earning enough nourishment until her next meal. The cycle of life and will to survive amazes me. For more wild moments, follow @pedromcbride. #lion #botswana #Africa #wildlife",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75403208_458417008131905_2600679204700462237_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=zPUBLe2puMMAX-ZNdT_&oh=2d687c1b9f2e3baf9a5728944c2ddeef&oe=5FCB5A1D
388,https://www.instagram.com/p/B4RyDtYg-Ld/,1182,316929,"Photo by David Guttenfelder @dguttenfelder | The bright lights of Las Vegas Boulevard shine at night. Today is World Cities Day. How will the cities of the future be powered? What will a renewable energy, carbon-free future look like? How can we get there? This photograph was made on Day 6 of an ongoing @natgeo renewable energy road trip across the USA #roadtripto2070 #WorldCitiesDay",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/71292356_473781706562994_1959106644629996_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=wFwkS5NdfpUAX8bW8J0&oh=e7721fb15f18027fbaccf82448c4d527&oe=5FCB4990
389,https://www.instagram.com/p/B4RdiEUgDRc/,338,208217,"Photo by Gabriele Galimberti @gabrielegalimbertiphoto and Juri De Luca | Fossils of long-extinct creatures aren’t just for museums. Today there’re in homes and businesses, as wealthy collectors indulge a controversial hobby. 
Known in some circles as the “dinosaur cowboy,” rancher Clayton Phipps (at top) explores part of the Hell Creek formation near his home in Jordan, Montana, with his son Luke. The layers of fossil-rich rock date to the end of the Cretaceous period and contain a valuable record of the world just before the dinosaurs became extinct. Many scientifically important fossils have been found here, including the world’s first identified T. rex, in 1902. In the United States, fossils found on private property usually belong to the landowner, and collectors may strike deals with owners to dig on their land. Phipps says fossils generate the bulk of his income, so when he’s not tending to ranch duties, he works his land in a more lucrative way—scouring it for dinosaur bones. #dinosaur #fossil #extinct #dinosaurs",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74892112_165212381256443_3057155397408976915_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=n-hNMjHrXgwAX9XmSWy&oh=b068e655e7ea0d5f8f8ede8fc6469fa5&oe=5FC94017
390,https://www.instagram.com/p/B4RINf4jHTn/,1669,516859,"Photo by Jennifer Hayes @JenniferHayesIG | An African elephant uses its trunk to blow bubbles as it rests on the bottom of a tannin-rich river in the Okavango Delta, Botswana. The elephants rolled about on the bottom, scratching their skin and pushed their tusks in and out of the soft sand until the ivory was polished to a rich creamy, white color. Watching these incredible, intelligent beings underwater is an emotional gift that stays with you long after you put the camera away. Despite an international ban on ivory trade the black market for ivory leads to the poaching of over 30,000 elephants a year.  for #MoreOcean follow @jenniferHayesIG. #Elephant #JOY #BlowingBubbles #OkavangoDelta",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74948899_1002159726791454_4459649151712409256_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=NFZWDCsLrqsAX9JujXk&oh=7779927b0c6dbbc6af346c677f217288&oe=5FC811C2
391,https://www.instagram.com/p/B4Qzp5-oYE_/,2296,299760,"Photo by Thomas Peschak @thomaspeschak | When rations run short on Wolf Island, in the remote northern Galápagos, the sharp-beaked ground finches become vampires. Their sitting targets are the Nazca boobies and other large birds nesting on the plateau. Boobies thrive here, nesting among dense cactus thickets and fishing in the surrounding ocean, but the finches have a tougher time. The island has no permanent water and little rainfall. The finches–birds that inspired Darwin’s Theory of Evolution–rely on a scant diet of seeds and insects that regularly dries up. Pecking away at the base of booby flight feathers with their sharp beaks–a trait that may have evolved from feeding on the birds’ parasites–they drink blood to survive. For more photographs of vampire birds follow @thomaspeschak.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/71533410_1334066626752741_1767710453983281898_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=fQkV5thkUp8AX9h0Vyg&oh=a4af79304ddbc89b54e1260823cd005c&oe=5FC91151
392,https://www.instagram.com/p/B4QfMQ-j5Kh/,214,147956,"Photo by Robbie Shone @shonephoto | The first cave we worked in during our ongoing Greenland Caves Project expedition is called Crystal Palace. We had managed to climb into it on the 2015 expedition. Accessing it required several hundred meters of ascent up precarious scree slopes like these. For every two steps forward, we took one step back; everything moved underfoot. When we reached the top, the difficulties were not over. We then had to traverse a smaller but highly exposed scree slope to reach a narrow ledge, before accessing the cave. We protected ourselves across the exposed areas by installing a hand line and clipped into it.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74441891_2365054573757668_6991511350665894780_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=fqc2rZ0bfWwAX-lKkvA&oh=c8d1b5ab59a9918bcb2b88f65ab28836&oe=5FC9C536
393,https://www.instagram.com/p/B4QK44ID7V-/,927,242786,"Photos by Ian Teh @iantehphotography | I’m on the trail to discover how cardamom is harvested and used in Vietnamese culture. On this day I’m off to a region in Sapa that’s supposed to have some spectacular scenery—if only I could see it. Swipe to see more. 1. Traveling Vietnamese style, Lang has my suitcase between her legs, and I have my camera bag on my front, with camera in hand, plus a backpack. 2. The near-constant fog gave way to torrential rain today, hence the emergency poncho outfits. 3. The rain didn't relent so plan B was to have a Vietnamese coffee. Sure enough, the weather improved after I ordered. 4. The weather cleared a little, giving me a taste of what surrounded me. On assignment for @natgeo #onassignment #natgeo #vietnam #sapa #travel",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72660983_438148996837205_4568739265499612557_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=IRWHZB2W_4sAX96J5k9&_nc_tp=15&oh=68af341f879778a10c263d9dbcf3bb3c&oe=5FC95304
394,https://www.instagram.com/p/B4P2uV-jz8U/,3351,767093,"Photos by Babak Tafreshi @babaktafreshi | I was recently in Chile's Atacama Desert working on a project under an amazing sky, one of the darkest night skies on the planet. This is a telephoto close-up of the Southern Cross, the smallest constellation but the most iconic to Southern Hemisphere nations—it even appears on several countries' flags. The large dark nebula called Coalsack sits next to it. While details in this single three-minute exposure (on a star-tracking mount) go far beyond what can be seen by the  naked eye, swipe to the next photo, to a wide-angle view, with the cross location annotated. This shows what you can see under such a dark southern sky with your own eyes, but not the colors. Our eyes are almost colorblind at dark, but still we can see the Milky Way incredibly. Explore more of astronomy and space photography with me @babaktafreshi. ⁣#saveournightsky #southerncross #astrophotography #atacama #twanight",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/74958455_418605918819562_466768249494261631_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=R6W0jqr2ePwAX8_ibX8&tp=19&oh=e283f752f35cc75ecba7612ee4d96f7a&oe=5FCA7A3D
395,https://www.instagram.com/p/B4Phu3vjQ5_/,1215,449418,"Photo by Jimmy Chin @jimmychin | Half Dome after a storm. For more images of wilderness landscapes around the world, follow @jimmychin",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/73470573_2379932355465500_5911456957691088762_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=l8-oHzhhXPMAX9SH_nq&oh=711bb4f23ddbf411ca9c840ef634ab73&oe=5FCACF96
396,https://www.instagram.com/p/B4PNPo_DCMp/,2113,659367,"Photo by Charlie Hamilton James @chamiltonjames | //Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030. // An ocelot triggers a camera trap as it walks across a tree that bridges a river in the rainforests of Costa Rica's Osa Peninsula. Ocelots hunt small mammals and birds in the forest, both on the ground and in the trees. Shot with the help of Andy Whitworth, David Garcia, and @osaconservation. #campaignfornature",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/72288045_144560636862078_116304570088236434_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=FsAbTePKVecAX_CNtUJ&oh=67a10197e3204c2158c5c724776d5bc8&oe=5FC919C6
