,post_url,comment_num,like_num,post_caption,image_url,labels
420,https://www.instagram.com/p/CEnGK1YD_26/,511,249790,"Photo by Muhammed Muheisen @mmuheisen  Rays of light peek through the clouds over the Dead Sea in Jordan. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic #muhammedmuheisen #Jordan #الاردن #Deadsea",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118711328_370392140639602_5954573851037741278_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=T5PKqukznbcAX_cuBZs&tp=18&oh=f034a08d3e8232c13e7440bb529b061c&oe=5FD44B76,"['Sky', 'Sea', 'Coast', 'Cloud', 'Natural landscape', 'Ocean', 'Rock', 'Horizon', 'Cliff', 'Shore']"
421,https://www.instagram.com/p/CEmq4tADdxc/,479,265585,"Photos by @stephenwilkes  The NEOWISE comet, photographed from Block Island about one hour after sunset. To see more from my travels near and far follow me @stephenwilkes.  #neowisecomet #blockisland #sunset",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/118309692_3012359565539059_7911035852820677159_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=A9rzjZPmT7EAX9dDfZe&_nc_tp=15&oh=41f68ba9d318026e61188efb162ef9a2&oe=5FD29318,"['Sky', 'Nature', 'Savanna', 'Tree', 'Natural landscape', 'Night', 'Atmospheric phenomenon', 'Light', 'Cloud', 'Natural environment']"
422,https://www.instagram.com/p/CEmPm_7DHId/,1017,417203,"Photos by @timlaman  New Guinea, the world's largest tropical island, is incredibly diverse. I’ve made over 25 expeditions there to study, photograph, and film the biodiversity for Nat Geo and others. This is an underappreciated part of the world that I’d like to share with all of you. The geography, for one, is stunningly varied, as seen in these images: Peak Trikora, a 15,584-foot (4,160 m) mountain in Papua (first image); the limestone islands of Misool, part of the Raja Ampat island chain; and the Sepik River Basin. See more of my photos from New Guinea @TimLaman. #NewGuinea #Papua #PNG #Indonesia",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118600411_345486429966531_8639165864273613280_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=CQwAF5zdQf8AX9Okc6m&tp=18&oh=f6dee9f82de5bc032bb70d7fbfaaa661&oe=5FD35885,"['Mountainous landforms', 'Mountain', 'Sky', 'Mountain range', 'Highland', 'Nature', 'Ridge', 'Cloud', 'Hill', 'Fell']"
423,https://www.instagram.com/p/CEl0KxrgHHp/,588,251251,"Photo by @enricsala  Giving nature the space to be resilient and adapt to a warming world is just as important in the ocean as it is on land. Marine protected areas form natural infrastructures that help shield against storm damage and other coastal vulnerabilities. They also provide low-stress habitats for species to adjust to a changing climate, like on this protected reef that the @natgeopristineseas team studied in Palau. For more on the benefits of marine protected areas, follow @enricsala.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118589622_970111106749119_8959652881041607343_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=iSIBvt6Lq1YAX9iLd7Y&tp=18&oh=1823cb6af26c70160678d3b7e225b9d5&oe=5FD2520D,"['Coral reef', 'Reef', 'Underwater', 'Marine biology', 'Coral', 'Natural environment', 'Stony coral', 'Organism', 'Fish', 'Invertebrate']"
424,https://www.instagram.com/p/CElYxsCFTzN/,536,176842,"Photo by @johnstanmeyer  The Guru Nanak Dev coal-burning power plant in Bathinda, Punjab, shut down in 2017, after 43 years. It helped power the state’s mammoth irrigation needs, but it also blanketed Bathinda with coal ash, causing nasal, eye, and respiratory complaints and damage to local ecosystems. This is from my latest story in @natgeo magazine, ""Water Everywhere, and Nowhere,"" in the August issue, now on newsstands worldwide. @outofedenwalk #walkingindia #edenwalk #india #punjab #johnstanmeyer

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118406011_311084726826261_1664868962667413998_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=QJSPDYqGs-MAX_DOm-U&tp=18&oh=80e70505c475813bffe0e1542064deeb&oe=5FD257CF,"['Tree', 'Woody plant', 'Water', 'Trunk', 'Sky', 'Cooling tower', 'Technology', 'Plant', 'Photography', 'Electronic device']"
425,https://www.instagram.com/p/CEk8_F9lxkf/,537,173359,"Photo by @dina_litovsky  A woman dines outside by Lincoln Center, New York City. The city is in Phase 4 of reopening after three months of shelter-in-place orders in the spring. Nearly 10,000 restaurants have set up outdoor dining in New York City, transforming the public spaces of the metropolis in a novel way. For more images, follow me @dina_litovsky.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118549045_167092958284800_5619288270867084119_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=mBRmhOBx_IoAX_gzH0E&tp=18&oh=c9d134c8b91ff1c97944ecf3f92531f1&oe=5FD38064,"['Musician', 'Performance', 'Performance art', 'Performing arts', 'Musical instrument', 'Street', 'Music', 'Street performance', 'Night', 'Stage']"
426,https://www.instagram.com/p/CEkhckXgKyW/,790,222976,"Photo by @jasperdoest  After a few weeks in quarantine, three juvenile flamingos are ringed before being released back to the salt marsh. They arrived at @fdoccuracao weak and malnourished, but under the veterinary care of my cousin Odette, they were released successfully. During their recovery they had no contact with people (aside from Odette) or other birds, to avoid possible disease spread. But during the ringing process, Bob—a veteran rescue flamingo that couldn't be released back to the wild due to a chronic injury—was there to comfort them. Follow @jasperdoest for more images of Flamingo Bob, who is slowly becoming instafamous. #flamingobob #meetbob #flamingo #birdrescue #flamingolove

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118595785_549170135807373_1877460501410662947_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=qIKfhCsodekAX8Z_7h0&tp=18&oh=f98f5ea332aa4763ff4652992f7e90d1&oe=5FD351C3,"['Greater flamingo', 'Flamingo', 'Bird', 'Beak', 'Water bird', 'Orange', 'Pink', 'Feather', 'Organism']"
427,https://www.instagram.com/p/CEkGEDajxb7/,1444,478347,"Photo by George Steinmetz @geosteinmetz  It’s hard to believe that the Sahara was a savanna full of wildlife only a few thousand years ago. I spent fifteen years documenting all of the world’s extreme deserts, and I came across examples of rock art like this, in Niger, in most of them. They started to make me wonder what our climate will be like thousands of years from now, and which of our current creations will survive the test of time.  To explore more of our world, follow @geosteinmetz.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/118681126_138174057988758_9116995988501078235_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=quWiZZdwX64AX-Yzfsh&tp=19&oh=7af8bac48690603f82503f98f39b4d9c&oe=5FD48A97,"['Rock', 'Formation', 'Natural environment', 'Geology', 'Landscape', 'Outcrop', 'Bedrock', 'Shadow', 'Aeolian landform', 'Desert']"
428,https://www.instagram.com/p/CEjtE4WjKFb/,3272,699399,"Photo by @paulnicklen  There's a painful beauty in the collapse of our global climate. This waterfall represents a catastrophic failure of our species to act in the face of the greatest threat we have ever encountered. Yet amid the silent solitude of the Arctic, the sound of meltwater cascading from this void in the ice filled me with ironic serenity. Change begins with us—if we can each take just one step to reduce our impact today, however great or small, we will be on the path to restoration. Join @SeaLegacy, @OnlyOne, and me @PaulNicklen, as we fight to win back humanity's sense of wonder and stewardship of this beautiful, fragile planet we call home. In this together. #Ice #Water #Waterfall #Arctic #GlobalWarming",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/118521038_173153917598534_5124822132048686613_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=0PGRhxebi0sAX8IfbCi&tp=19&oh=111b7acfe8346d424921393eaf048cbe&oe=5FD454F7,"['White', 'Water', 'Black', 'Sky', 'Black-and-white', 'Cloud', 'Monochrome photography', 'Ice', 'Freezing', 'Atmosphere']"
429,https://www.instagram.com/p/CEjPbcRgS_L/,632,127955,"Photo by @moisessaman  Amman, Jordan, May, 2020. Twelve-year-old Hussein, a refugee from Somalia, lives in a run-down home in Amman with his mother and two brothers, who have mental disabilities. Non-Syrian refugees in Jordan are not allowed to legally work, nor do they receive any social protection from the Jordanian government. As a result, refugees from countries like Somalia struggle to scratch out a livelihood in Jordan’s informal economy, mostly through intermittent daily manual labor, a possibility that now has been decimated by the lockdowns to prevent the spread of COVID-19.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118387803_699620653955818_6381503519354560957_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ba6_KWnAOzEAX_rciOX&tp=18&oh=41b713a277dfe75d3e554984d6f0a922&oe=5FD4E695,"['White', 'Black', 'Photograph', 'Black-and-white', 'Monochrome', 'Monochrome photography', 'Sitting', 'Snapshot', 'Photography', 'Human']"
430,https://www.instagram.com/p/CEi0BYID-ZM/,624,229750,"Photo by @michaelchristopherbrown  A young Sylheti girl plays in a grove of agarwood trees, not far from the city of Sylhet, Bangladesh, on the border with Assam, India. Known as one of the most expensive woods in the world, agarwood, and oud, its essential oil, has for thousands of years held cultural and religious significance for civilizations worldwide. It was described as a fragrance as early as 1400 B.C.E., in the Sanskrit Vedas of India. Each tree requires 40 to 50 years for the resin to ripen before it may be extracted and distilled. Follow @michaelchristopherbrown for more human stories from around the world.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118521039_1747692648714613_7395137347093479572_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Tf3h-nijv0IAX-lL3OW&tp=18&oh=348647d20d5aa29641c16f0df48cc99c&oe=5FD1E143,"['People in nature', 'People', 'Tree', 'Tribe', 'Natural environment', 'Child', 'Adaptation', 'Jungle', 'Botany', 'Eye']"
431,https://www.instagram.com/p/CEihS04oCDl/,4433,775848,"Photo by @amivitale  A bumper crop of 18 baby pandas frolic and tussle during a photo shoot at the Bifengxia Giant Panda Base in Sichuan Province, China. In a region where bad environmental news is common, the giant panda might prove to be the exception—and is a testament to the perseverance and efforts of Chinese scientists and conservationists. By breeding and releasing pandas, augmenting existing populations, and protecting habitat, they are on their way to successfully saving their most famous ambassador—and in the process put the wild back into an icon. 

My book, Panda Love, features my long-term work on these adorable ambassadors made on assignment for @natgeo. See more on my feed @amivitale.
@thephotosociety #panda #pandas #babypanda #pandamonium #china",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118513805_318688419355439_6744717356105219450_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=kPrWibq8oiAAX9a7eFc&tp=18&oh=92eb029d0067be18cd5d9f0c90041904&oe=5FD22082,"['Panda', 'Mammal', 'Vertebrate', 'Terrestrial animal', 'Nature reserve', 'Natural environment', 'Bear', 'Nose', 'Carnivore', 'Snout']"
432,https://www.instagram.com/p/CEiX9-UIowX/,1043,395497,"Photo by Pete McBride @pedromcbride  I recently hiked into the quiet of the Colorado hills with two of my nieces to a favorite lake. In the small hours of the morning, I rallied one to get up and experience the immense quiet under the stars. For more starry skies, follow @pedromcbride. #alpinelake #cold #nature #stars #colorado",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118494652_3735552763138897_4553238836831963483_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=FOCEFDXVi5EAX8NgTk7&tp=18&oh=7af211435f4b3f2e78e544c792bb41d6&oe=5FD4C0EB,"['Sky', 'Mountain', 'Space', 'Mountain range', 'Landscape', 'Night', 'Geological phenomenon', 'Fjord', 'World', 'Rock']"
433,https://www.instagram.com/p/CEiAr0Zjqgf/,1959,583156,"Photos by @FransLanting  The fires in the Santa Cruz Mountains were seeded by a lightning storm unlike anything we had ever seen. Thousands of strikes hit within a few hours, and they set off fires on a horrendous scale. Fear gripped us as they turned into firestorms with billowing clouds blowing embers that started even more fires. Air turned into smoke. The sky looked like Mars. Now, at last, that smoke is clearing, and we can begin to make sense of what happened and why. 
Our own place is safe for now, but we mourn the losses of many hundreds of homes nearby. If a heroic band of neighbors had not joined together to fight the fire on their own, in the absence of outside support, things could have turned out differently for us. We look at our landscape and our community differently now. More than ever, we realize that the source of this cataclysmic event and others like it is rooted in the climate chaos we have brought upon ourselves. The new normal is looking ever scarier. We will have to fight much harder to prevent air from becoming smoke everywhere. 
Follow @FransLanting for more stories from the fires. #Wildfire #California #CZULightningComplexFire #californiafires #santacruzfire",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118567463_979999349077218_159952124675894613_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=n4B25q4N4VMAX8msYob&tp=18&oh=732e2871c59445fdb17ceb5be920dc65&oe=5FD24D52,"['Sky', 'Cloud', 'Nature', 'Geological phenomenon', 'Atmospheric phenomenon', 'Natural environment', 'Atmosphere', 'Evening', 'Tree', 'Night']"
434,https://www.instagram.com/p/CEhhR5cFSQY/,965,346886,"Photo by Cristina Mittermeier @Mitty  I slipped down beneath the thin line of the surface and felt the cold, dark waters rush in around me. I scanned the area, and for a moment all I could see was an empty expanse. But then a silhouette broke through the visibility barrier, followed by a smaller shape, and I suddenly forgot the cold. I kept as still as I could and watched in awe as a mother orca and her young calf swam just beneath the surface. A series of soft clicks and whistles announced the presence of other pod members nearby, and the mother answered the calls, chatting with her family. Perhaps they were discussing my presence or maybe they were more interested in locating the herring they hunt in the great orca fjords of Norway. I kept my camera trained on the pair as they swept past me, until they disappeared into the abyss once more. Swimming with orcas is an unforgettable experience and one that must be conducted with the utmost care and respect. @PaulNicklen and I both have spent countless years as divers, researchers, and conservation photographers and our team @SeaLegacy takes pride in our ability to document wildlife without disturbing the animals. I have seen many orcas in the wild, but every encounter leaves me as thrilled and awed as the last. Their power, grace, and fierce intelligence is unmatched and I have strived to share my love for these playful giants through my photographs. Follow me @Mitty for more stories from the incredible encounters I’ve had with orcas and marine life around the world as a conservation photographer.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118610951_2416807218620421_5923804762000155965_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=vdjXc2TSzk4AX9h6yXs&tp=18&oh=6d0954740221c3bb4ac9dc7f978c667e&oe=5FD1A339,"['Killer whale', 'Still life photography', 'Marine mammal', 'Cetacea', 'Black-and-white', 'Organism', 'Photography', 'Stock photography', 'Whale', 'Dolphin']"
435,https://www.instagram.com/p/CEgqlIcDSNF/,516,153853,"Photo by Luján Agusti @lujanag  Ashland, Oregon: portrait of Pepper Trail, ornithologist and senior forensic scientist at the U.S. Fish & Wildlife Service Forensics Laboratory, the only full-service lab in the world dedicated to crimes against wildlife. Trail studies crimes against hummingbirds used as amulets, and he's identified more than 775 trafficked species­­, from penguins and cassowaries to hummingbirds and hornbills.

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118454540_927573561083318_5584311841550209122_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=PwyngH8yJXQAX919zM4&tp=18&oh=0ca561e593685a81a331fb90d563c189&oe=5FD16A8F,"['Facial hair', 'Beard', 'Portrait', 'Elder', 'Portrait photography']"
436,https://www.instagram.com/p/CEgY8dSAu-n/,597,250896,"Photo by @tamaramerino_photography  In Cachoeira, Brazil, red petals lie at the roots of a “flame tree,” also known as a flamboyant tree—widely regarded as one of the most beautiful tropical trees in the world. Follow me on @tamaramerino_photography to see the full story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118680149_1254103381617950_7364596298833903203_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=wGnyUEF7dWoAX-BLkTU&tp=18&oh=6bd3f5ccc401bfb4f2a9b5496e87d276&oe=5FD32090,"['Red', 'Tree', 'Ash', 'Plant', 'Geological phenomenon', 'Soil']"
437,https://www.instagram.com/p/CEgPP28AsrP/,413,159964,"Photo by @pete_k_muller “You can’t describe [the feeling] as loss, or homesickness or depression because none of those really cover it all,” Kayla Cox explains from the steps of her mobile home. She’s lived here with her husband, Justin, and daughter, Amberly, since wildfire destroyed her hometown of Paradise, California, at the end of 2018. “The feeling is like a recipe,” she continues. “You can list all the ingredients but you can’t name what all those ingredients make. That’s one of the hardest parts.” The Cox's are featured in @rebuildingparadisefilm, an incredible new @natgeodocs film by @realronhoward. It tells the inspiring story of the residents of Paradise as they seek to rebuild their community in the wake fires that threatened to destroy it all.

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118692678_3576633282361379_5220675557605686767_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=iFQk03-tKUEAX_8wLnA&tp=18&oh=0d5c7f9ebb072b60a4ceed83097c1acf&oe=5FD20C6D,"['Sky', 'Light', 'House', 'Lighting', 'Night', 'Street', 'Town', 'Darkness', 'Atmosphere', 'Home']"
438,https://www.instagram.com/p/CEf84KKjfOM/,1085,455682,"Photo by Robbie Shone @shonephoto  Lechuguilla Cave, in Carlsbad Caverns National Park, offers many wondrous sights.  We illuminated this stalagmite from the outside, giving it a warm, orange glow. What is most unusual about this stalagmite is the hole in the middle. It's very rare and is probably formed when a drop of more acidic water falls from the ceiling and erodes the inside of the stalagmite.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118404419_336303271078521_2783204721249688458_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Nukh2TtJpx8AX-VZq0q&tp=18&oh=99bf7b192edfd722ed584b32e3f8d6a4&oe=5FD41C2C,"['Orange', 'Circle', 'Heat', 'Geological phenomenon', 'Flame']"
439,https://www.instagram.com/p/CEfzObEjh6D/,404,168597,"Photo by @williamodaniels  In Bangui, Central African Republic, men collect sand to sell for construction. They dive in the Ubangui River, sometimes down to five meters (16 ft), with a bucket—until their boat is full of sand. They earn between seven and twenty dollars a day. Central African Republic has been in the throes of civil war since 2013. The country has been vulnerable ever since gaining independence from France in 1960. In 2014, the UN Development Program rated CAR as the second least developed country in the world. Follow me on @williamodaniels for more stories around the world.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118397965_612750082774914_5166953644806404643_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=7rOaSOXgUzcAX_eKsYU&tp=18&oh=7eb8858cf6714331ca6d5569e939d475&oe=5FD352DB,"['Water', 'Vehicle', 'Wood', 'Boats and boating--Equipment and supplies', 'Fisherman', 'River', 'Water transportation', 'Boat', 'Sea', 'Recreation']"
440,https://www.instagram.com/p/CEfpy4qDehV/,1019,380645,"Photo by Keith Ladzinski @ladzinski  An August 1 view of the devastating Pine Gulch Fire, outside Grand Junction, Colorado—a wildfire that’s sadly now the state’s largest in recorded history. To date, it’s burned roughly 140,000 acres (57,000 ha) and is approximately 75% contained. Seeing this firsthand was an eye-opening experience, with clouds of ash rising over 10,000 feet (3,000 m) into the sky. The fire was started by a lightning strike, a recipe for destruction during the dry season in an already arid region. Wildfires are certainly not new but are notably increasing as the heat index continues to rise, water shortages become more prevalent, and climate change rages on.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/118535182_936062300241849_3577155525822664729_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=dPfuhDgOpHoAX9S902j&_nc_tp=15&oh=937fa0d6847321269d59f338ca1c14f1&oe=5FD2751E,"['Sky', 'Cloud', 'Cumulus', 'Atmosphere', 'Atmospheric phenomenon', 'Highland', 'Volcanic landform', 'Meteorological phenomenon', 'Mountain', 'Smoke']"
441,https://www.instagram.com/p/CEfalXkjlT1/,3332,299555,"Photo by @waynelawrence “Things are not OK, and if we have to be out in the streets to say that they’re not OK, I’m willing to be out here. I very easily could have been Breonna Taylor. My dad or my brother could have been any of these unarmed Black men that have been killed. And it’s not hard to be empathetic, it's not hard to be a good person, and I don’t mind sweating out in these streets to make sure that people know that things aren’t all right and we’re not going to stand for it anymore.” —Caitlin Connor, with Travis Lee.

Yesterday's Commitment March honored the 57th anniversary of the March on Washington for Jobs and Freedom, which occurred on August 28, 1963, and emphasized the work still to be done, especially on police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118596456_375609130499284_6290734958428869176_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=VvCuEwhfdrAAX_4OYc7&tp=18&oh=fc21dacce160a54d2b4387fc791a0321&oe=5FD4EF9D,['Costume']
442,https://www.instagram.com/p/CEfJfh-AWnx/,677,164191,"Photo by Stephanie Mei-Ling @stephaniemeiling  Anna Cooper, from Washington, D.C., posed in front of the Lincoln Memorial Reflecting Pool on the 57th anniversary of the March on Washington. ""Love is the key. We are all brethren,” she said. 
Yesterday's Commitment March honored the 57th anniversary of the March on Washington for Jobs and Freedom, which occurred on August 28, 1963, and emphasized the work still to be done, especially on police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118457470_198319434974619_4049271967603497974_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=eEsw-u3YvWYAX-_6gAz&tp=18&oh=dff772f48b8ea9cc07eb2c846f13e6aa&oe=5FD44661,"['White', 'Wedding dress', 'Dress', 'Event', 'Bridal clothing', 'Photography', 'Vacation', 'Veil', 'Leisure', 'Smile']"
443,https://www.instagram.com/p/CEe9dO5jgwt/,865,163491,"Photo by Joshua Rashaad McFadden @joshua_rashaad  Alena Battle held her child at the Commitment March in Washington, D.C., yesterday. People from across the country gathered in protest of police brutality.
The Commitment March honored the 57th anniversary of the March on Washington for Jobs and Freedom, which occurred on August 28, 1963, and emphasized the work still to be done, especially on police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118418250_331554291371445_3508797136087614150_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=C3ENtGO-d4YAX-JpeMz&tp=18&oh=0ca1586902e43c67f542ead44d9e4f81&oe=5FD13A5E,"['Hair', 'Hairstyle', 'Sky', 'Water', 'Tourism', 'Vacation', 'Tree', 'Photography', 'Leisure', 'Gesture']"
444,https://www.instagram.com/p/CEc_43RjqgJ/,4307,394365,"Photo by Stephanie Mei-Ling @stephaniemeiling / ""We're out here because we're tired of injustice, and we're here to make a difference for future generations"" — Alem Bekele with Herani Bekele, and Bayza Anteneh from Washington D.C, in front of the Lincoln Memorial on August 28.

The Commitment March honors the 57th anniversary of the March on Washington for Jobs and Freedom, which occurred on August 28, 1963, and emphasizes the work still to be done, especially on police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/118346820_167487681545336_8659515654267931152_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=1Pe9VPu6kXQAX8gEokx&tp=19&oh=39ea34c064a2448322d60ad6fe144925&oe=5FD41CBB,"['People', 'Fashion', 'Tourism', 'Photography', 'Fun', 'Architecture', 'Vacation', 'Street fashion', 'T-shirt', 'Leisure']"
445,https://www.instagram.com/p/CEc21pnlcHC/,2513,218507,"Photo by Wayne Lawrence @waynelawrence “We are in the middle of what could potentially be a revolution—what needs to be a revolution. And we need to be down here. Black people need to be down here. Photographers need to be down here. We need to document history and we need to let our voices to be heard.” — JD Barnes, from Alabama but based in New York, on August 27.

The Commitment March honors the 57th anniversary of the March on Washington for Jobs and Freedom, which happened on August 28, 1963, and emphasizes the work still to be done, especially on police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118601147_669746913749760_5990693122817210909_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=zZ_3O4xkKe0AX-5-dsZ&tp=18&oh=833d5134d7d35172a9c22754b456ef03&oe=5FD29C7B,"['Personal protective equipment', 'Headgear', 'Neck', 'Photography', 'Bandana', 'Costume']"
446,https://www.instagram.com/p/CEcvUiMj3nx/,2855,239886,"Photo by Wayne Lawrence @waynelawrence “I’m very passionate about liberties. I believe the focus is not about equality but equity. So we’ve gone through so many revolutionary processes in the United States in which we’ve had civil rights and so many different measures that’s accommodated minorities and Black people, which is the focus of BLM. But now we need to step it up a notch. We have people awakening to the situation. Going to school [studying] social work and psychology, my focus is on trauma. Trauma in our society, trauma in how we think, regardless of color, so we need to heal. So my focus is wherever I can fit in I’ll be there.” — Jene Williams, from Los Angeles, on August 27.

The Commitment March honors the 57th anniversary of the March on Washington for Jobs and Freedom, which occurred on August 28, 1963, and emphasizes the work still to be done, especially on police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118480567_1247853982226114_4457132630623337786_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Nn-kYJtFXc8AX8-IZYk&tp=18&oh=b61ce181a762ff140925ec115baa4a1e&oe=5FD1F921,"['Clothing', 'Blue', 'Product', 'Shoulder', 'Fashion', 'Dress', 'Joint', 'Bag', 'Design', 'Fashion accessory']"
447,https://www.instagram.com/p/CEcotIUDISN/,660,135281,"Photo by Wayne Lawrence @waynelawrence ""Through the hard work, sweat, blood, and tears of my ancestors, I exist right now, and the last thing I want to do is cover up my existence. If I get arrested or if I get beaten or at worse lose my life to police violence over this nonsense I want people to know it was me. And I just stand for what I stand for. And in terms of the all-white, wearing all white is a huge part of African tradition.” —Tazha Williams with Karla Lugo, from Portland, Oregon, before the Commitment March, on August 27. 

Today's march honors the 57th anniversary of the 1963 March on Washington for Jobs and Freedom (which happened on August 28) and emphasizes the work still to be done, especially on police and criminal justice reform. 

Editor’s Note: A previous version of this caption incorrectly stated the participants names. The caption has been updated.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118472367_1015512752236437_6413573164105408882_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=TkE1vJgFunUAX8NnBu6&tp=18&oh=84233d907ef032e625f2a409e048d0f5&oe=5FD2772D,"['Costume', 'Photography', 'Personal protective equipment']"
448,https://www.instagram.com/p/CEchjNhJ5FA/,693,135155,"Photo by Stephanie Mei-Ling @stephaniemeiling “We came because we watched a Black man get killed, and it was heartbreaking.” — April Alexander (left), daughter Lakeba Griffith, and grandson Kamal Griffith, from New Orleans, on August 27.

Today's Commitment March honors the 57th anniversary of the March on Washington for Jobs and Freedom, which occurred on August 28, 1963, and emphasizes the work still to be done, especially in police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118644499_3582342481785903_3348652759473891390_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=qfJ4gwa0OtsAX-r30V6&tp=18&oh=bcb982ab8f9f740e0a7bb38c8cfb35de&oe=5FD4A7BC,"['Vehicle', 'Product', 'Motor vehicle', 'Mode of transport', 'Scooter', 'Mobility scooter', 'Wheel', 'Tricycle', 'Electric vehicle', 'Vacation']"
